Raca,Focinho,Orelhas Formato,Pelo,Tamanho,URL
Bouvier Des Flandres,Curto,Pontudas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02106382
Boxer,Curto,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02108089
Brabancon Griffon,Curto,Descaidas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02112706
Briard,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105251
Brittany Spaniel,Normal,Descaidas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02101388
Bull Mastiff,Curto,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02108422
Cairn,Normal,Pontudas,Wiry,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02096177
Cardigan,Normal,Redondas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02113186
Chesapeake Bay Retriever,Normal,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02099849
Chihuahua,Curto,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02085620
Chow,Normal,Pontudas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02112137
Clumber,Normal,Descaidas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02101556
Cocker Spaniel,Normal,Descaidas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02102318
Collie,Longo,Pontudas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02106030
Curlycoated Retriever,Longo,Descaidas,Curly,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02099429
Dandie Dinmont,Curto,Descaidas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02096437
Doberman,Longo,Pontudas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02107142
English Foxhound,Longo,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02089973
English Setter,Longo,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02100735
English Springer,Normal,Descaidas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02102040
EntleBucher,Normal,Descaidas,Liso,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02108000
Eskimo Dog,Normal,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02109961
Flatcoated Retriever,Longo,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02099267
French Bulldog,Curto,Pontudas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02108915
German Shepherd,Normal,Pontudas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02106662
German Shorthaired Pointer,Longo,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02100236
Giant Schnauzer,Normal,Descaidas,Wiry,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02097130
Golden Retriever,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02099601
Gordon Setter,Longo,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02101006
Great Dane,Longo,Pontudas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02109047
Great Pyrenees,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02111500
Groenendael,Longo,Pontudas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105056
Ibizan Hound,Longo,Pontudas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02091244
Irish Setter,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02100877
Irish Terrier,Normal,Descaidas,Wiry,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02093991
Irish Water Spaniel,Longo,Flat,Curly,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02102973
Irish Wolfhound,Longo,Descaidas,Wiry,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02090721
Italian Greyhound,Longo,Pontudas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02091032
Japanese Spaniel,Curto,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02085782
Keeshond,Curto,Pontudas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02112350
Kelpie,Longo,Pontudas,Liso,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105412
Kerry Blue Terrier,Longo,Pontudas,Curly,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02093859
Komondor,Curto,Flat,Ovelha,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105505
Kuvasz,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02104029
Labrador Retriever,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02099712
Lakeland Terrier,Normal,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02095570
Leonberger,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02111129
Lhasa,Curto,Descaidas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02098413
Malamute,Normal,Pontudas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02110063
Malinois,Normal,Pontudas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105162
Maltese Dog,Curto,Descaidas,Ovelha,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02085936
Mexican Hairless,Normal,Pontudas,Sem,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02113978
Miniature Pinscher,Normal,Pontudas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02107312
Miniature Poodle,Normal,Descaidas,Curly,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02113712
Miniature Schnauzer,Normal,Pontudas,Wiry,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02097047
Newfoundland,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02111277
Norfolk Terrier,Curto,Descaidas,Wiry,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02094114
Norwegian Elkhound,Normal,Pontudas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02091467
Norwich Terrier,Curto,Pontudas,Wiry,Pequeno,http://image-net.org/api/text/imagenet.synset.geturls?wnid=n02094258
Old English Sheepdog,Normal,Flat,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105641
Otterhound,Normal,Descaidas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02091635
Papillon,Curto,Pontudas,Long,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02086910
Pekinese,Curto,Descaidas,Long,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02086079
Pembroke,Normal,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02113023
Pomeranian,Curto,Pontudas,Long,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02112018
Pug,Curto,Descaidas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02110958
Redbone,Normal,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02090379
Rhodesian Ridgeback,Normal,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02087394
Rottweiler,Normal,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02106550
Saint Bernard,Curto,Descaidas,Duplo,Gigante,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02109525
Saluki,Longo,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02091831
Samoyed,Normal,Pontudas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02111889
Schipperke,Normal,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02104365
Scotch Terrier,Longo,Pontudas,Wiry,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02097298
Scottish Deerhound,Longo,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02092002
Sealyham Terrier,Longo,Descaidas,Wiry,Pequeno,http://image-net.org/api/text/imagenet.synset.geturls?wnid=n02095889
Shetland Sheepdog,Longo,Pontudas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02105855
ShihTzu,Curto,Descaidas,Long,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02086240
Siberian Husky,Normal,Pontudas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02110185
Silky Terrier,Curto,Pontudas,Wiry,Pequeno,http://image-net.org/api/text/imagenet.synset.geturls?wnid=n02097658
Softcoated Wheaten Terrier,Longo,Descaidas,Wiry,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02098105
Staffordshire Bullterrier,Normal,Descaidas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02093256
Standard Poodle,Longo,Descaidas,Curly,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02113799
Standard Schnauzer,Normal,Descaidas,Wiry,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02097209
Sussex Spaniel,Normal,Descaidas,Duplo,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02102480
Tibetan Mastiff,Normal,Descaidas,Duplo,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02108551
Tibetan Terrier,Normal,Descaidas,Wiry,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02097474
Toy Poodle,Curto,Descaidas,Curly,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02113624
Toy Terrier,Curto,Pontudas,Liso,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02087046
Vizsla,Normal,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02100583
Walker Hound,Normal,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02089867
Weimaraner,Longo,Descaidas,Liso,Grande,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02092339
Welsh Springer Spaniel,Normal,Descaidas,Duplo,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02102177
Whippet,Longo,Descaidas,Liso,Medio,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02091134
Wirehaired Fox Terrier,Normal,Descaidas,Wiry,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02095314
Yorkshire Terrier,Curto,Pontudas,Long,Pequeno,http://www.image-net.org/api/text/imagenet.synset.geturls?wnid=n02094433
